spec_itemid,spec_type_desc,test_itemid,test_name
70088,Blood (EBV),90135,EPSTEIN-BARR VIRUS EBNA IgG AB
70032,Blood (EBV),90135,EPSTEIN-BARR VIRUS EBNA IgG AB
90919,Blood (LYME),90135,EPSTEIN-BARR VIRUS EBNA IgG AB
70046,IMMUNOLOGY,90135,EPSTEIN-BARR VIRUS EBNA IgG AB
70017,SEROLOGY/BLOOD,90135,EPSTEIN-BARR VIRUS EBNA IgG AB
70087,Blood (CMV AB),90101,EPSTEIN-BARR VIRUS VCA-IgG AB
70088,Blood (EBV),90101,EPSTEIN-BARR VIRUS VCA-IgG AB
70032,Blood (EBV),90101,EPSTEIN-BARR VIRUS VCA-IgG AB
90919,Blood (LYME),90101,EPSTEIN-BARR VIRUS VCA-IgG AB
70046,IMMUNOLOGY,90101,EPSTEIN-BARR VIRUS VCA-IgG AB
70017,SEROLOGY/BLOOD,90101,EPSTEIN-BARR VIRUS VCA-IgG AB
70087,Blood (CMV AB),90134,EPSTEIN-BARR VIRUS VCA-IgM AB
70088,Blood (EBV),90134,EPSTEIN-BARR VIRUS VCA-IgM AB
70032,Blood (EBV),90134,EPSTEIN-BARR VIRUS VCA-IgM AB
90919,Blood (LYME),90134,EPSTEIN-BARR VIRUS VCA-IgM AB
70046,IMMUNOLOGY,90134,EPSTEIN-BARR VIRUS VCA-IgM AB
70017,SEROLOGY/BLOOD,90134,EPSTEIN-BARR VIRUS VCA-IgM AB
70010,BIOPSY,90213,Enterovirus Culture
70026,CSF;SPINAL FLUID,90213,Enterovirus Culture
70051,"FLUID,OTHER",90213,Enterovirus Culture
70042,Influenza A/B by DFA,90213,Enterovirus Culture
70054,PLEURAL FLUID,90213,Enterovirus Culture
70057,Rapid Respiratory Viral Screen & Culture,90213,Enterovirus Culture
70061,SKIN SCRAPINGS,90213,Enterovirus Culture
70064,STOOL,90213,Enterovirus Culture
70070,SWAB,90213,Enterovirus Culture
70069,SWAB,90213,Enterovirus Culture
70075,THROAT CULTURE,90213,Enterovirus Culture
70076,TISSUE,90213,Enterovirus Culture
70005,ASPIRATE,90267,FECAL CULTURE
70038,FECAL SWAB,90267,FECAL CULTURE
70051,"FLUID,OTHER",90267,FECAL CULTURE
70064,STOOL,90267,FECAL CULTURE
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90267,FECAL CULTURE
70070,SWAB,90267,FECAL CULTURE
70064,STOOL,90087,FECAL CULTURE - R/O E.COLI 0157:H7
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90087,FECAL CULTURE - R/O E.COLI 0157:H7
70064,STOOL,90083,FECAL CULTURE - R/O VIBRIO
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90083,FECAL CULTURE - R/O VIBRIO
70064,STOOL,90086,FECAL CULTURE - R/O YERSINIA
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90086,FECAL CULTURE - R/O YERSINIA
70076,TISSUE,90086,FECAL CULTURE - R/O YERSINIA
90902,AMNIOTIC FLUID,90171,"FISH ANALYSIS, 10-30 CELLS"
70019,BONE MARROW - CYTOGENETICS,90171,"FISH ANALYSIS, 10-30 CELLS"
90909,CHORIONIC VILLUS SAMPLE,90171,"FISH ANALYSIS, 10-30 CELLS"
70035,"FLUID,OTHER",90171,"FISH ANALYSIS, 10-30 CELLS"
70052,PERIPHERAL BLOOD LYMPHOCYTES,90171,"FISH ANALYSIS, 10-30 CELLS"
70073,TISSUE,90171,"FISH ANALYSIS, 10-30 CELLS"
70019,BONE MARROW - CYTOGENETICS,90170,"FISH ANALYSIS, 3-5 CELLS"
90909,CHORIONIC VILLUS SAMPLE,90170,"FISH ANALYSIS, 3-5 CELLS"
70052,PERIPHERAL BLOOD LYMPHOCYTES,90170,"FISH ANALYSIS, 3-5 CELLS"
70073,TISSUE,90170,"FISH ANALYSIS, 3-5 CELLS"
70003,ABSCESS,90268,FLUID CULTURE
70005,ASPIRATE,90268,FLUID CULTURE
70009,BILE,90268,FLUID CULTURE
70010,BIOPSY,90268,FLUID CULTURE
70007,BLOOD BAG FLUID,90268,FLUID CULTURE
70018,BONE MARROW,90268,FLUID CULTURE
70022,BRONCHIAL WASHINGS,90268,FLUID CULTURE
70026,CSF;SPINAL FLUID,90268,FLUID CULTURE
70029,DIALYSIS FLUID,90268,FLUID CULTURE
70033,EYE,90268,FLUID CULTURE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90268,FLUID CULTURE
70036,FLUID WOUND,90268,FLUID CULTURE
70051,"FLUID,OTHER",90268,FLUID CULTURE
70047,JOINT FLUID,90268,FLUID CULTURE
70053,PERITONEAL FLUID,90268,FLUID CULTURE
70054,PLEURAL FLUID,90268,FLUID CULTURE
90920,PROSTHETIC JOINT FLUID,90268,FLUID CULTURE
70057,Rapid Respiratory Viral Screen & Culture,90268,FLUID CULTURE
70067,SWAB,90268,FLUID CULTURE
70070,SWAB,90268,FLUID CULTURE
70068,SWAB,90268,FLUID CULTURE
70076,TISSUE,90268,FLUID CULTURE
70079,URINE,90268,FLUID CULTURE
70080,"URINE,KIDNEY",90268,FLUID CULTURE
70082,"URINE,SUPRAPUBIC ASPIRATE",90268,FLUID CULTURE
90902,AMNIOTIC FLUID,90074,FOCUSED ANALYSIS
70019,BONE MARROW - CYTOGENETICS,90074,FOCUSED ANALYSIS
90909,CHORIONIC VILLUS SAMPLE,90074,FOCUSED ANALYSIS
70035,"FLUID,OTHER",90074,FOCUSED ANALYSIS
70049,NEOPLASTIC BLOOD,90074,FOCUSED ANALYSIS
70052,PERIPHERAL BLOOD LYMPHOCYTES,90074,FOCUSED ANALYSIS
70073,TISSUE,90074,FOCUSED ANALYSIS
70003,ABSCESS,90269,FUNGAL CULTURE
70005,ASPIRATE,90269,FUNGAL CULTURE
70009,BILE,90269,FUNGAL CULTURE
70010,BIOPSY,90269,FUNGAL CULTURE
70007,BLOOD BAG FLUID,90269,FUNGAL CULTURE
70018,BONE MARROW,90269,FUNGAL CULTURE
70020,BRONCHIAL BRUSH,90269,FUNGAL CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90269,FUNGAL CULTURE
70022,BRONCHIAL WASHINGS,90269,FUNGAL CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90269,FUNGAL CULTURE
70023,CATHETER TIP-IV,90269,FUNGAL CULTURE
70027,CORNEAL EYE SCRAPINGS,90269,FUNGAL CULTURE
70026,CSF;SPINAL FLUID,90269,FUNGAL CULTURE
70029,DIALYSIS FLUID,90269,FUNGAL CULTURE
70031,EAR,90269,FUNGAL CULTURE
70033,EYE,90269,FUNGAL CULTURE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90269,FUNGAL CULTURE
70036,FLUID WOUND,90269,FUNGAL CULTURE
70051,"FLUID,OTHER",90269,FUNGAL CULTURE
70037,FOOT CULTURE,90269,FUNGAL CULTURE
70034,FOREIGN BODY,90269,FUNGAL CULTURE
90912,Foreign Body - Sonication Culture,90269,FUNGAL CULTURE
70047,JOINT FLUID,90269,FUNGAL CULTURE
70090,Mini-BAL,90269,FUNGAL CULTURE
70048,NAIL SCRAPINGS,90269,FUNGAL CULTURE
70053,PERITONEAL FLUID,90269,FUNGAL CULTURE
70054,PLEURAL FLUID,90269,FUNGAL CULTURE
70055,POSTMORTEM CULTURE,90269,FUNGAL CULTURE
90920,PROSTHETIC JOINT FLUID,90269,FUNGAL CULTURE
70061,SKIN SCRAPINGS,90269,FUNGAL CULTURE
70062,SPUTUM,90269,FUNGAL CULTURE
70064,STOOL,90269,FUNGAL CULTURE
70070,SWAB,90269,FUNGAL CULTURE
70067,SWAB,90269,FUNGAL CULTURE
70069,SWAB,90269,FUNGAL CULTURE
70068,SWAB,90269,FUNGAL CULTURE
70071,SWAB - R/O YEAST,90269,FUNGAL CULTURE
70092,"SWAB, R/O GC",90269,FUNGAL CULTURE
70074,THROAT,90269,FUNGAL CULTURE
70075,THROAT CULTURE,90269,FUNGAL CULTURE
70002,THROAT FOR STREP,90269,FUNGAL CULTURE
70076,TISSUE,90269,FUNGAL CULTURE
70072,TRACHEAL ASPIRATE,90269,FUNGAL CULTURE
70079,URINE,90269,FUNGAL CULTURE
70077,URINE,90269,FUNGAL CULTURE
70080,"URINE,KIDNEY",90269,FUNGAL CULTURE
70082,"URINE,SUPRAPUBIC ASPIRATE",90269,FUNGAL CULTURE
70086,XXX,90269,FUNGAL CULTURE
70028,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
90913,HAIR,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
70048,NAIL SCRAPINGS,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
70061,SKIN SCRAPINGS,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
70070,SWAB,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
70068,SWAB,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90178,FUNGAL CULTURE (HAIR/SKIN/NAILS)
70012,BLOOD CULTURE,90205,Fluid Culture in Bottles
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90205,Fluid Culture in Bottles
70029,DIALYSIS FLUID,90205,Fluid Culture in Bottles
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90205,Fluid Culture in Bottles
70051,"FLUID,OTHER",90205,Fluid Culture in Bottles
70047,JOINT FLUID,90205,Fluid Culture in Bottles
70053,PERITONEAL FLUID,90205,Fluid Culture in Bottles
70054,PLEURAL FLUID,90205,Fluid Culture in Bottles
70003,ABSCESS,90169,GEN-PROBE AMPLIFIED M. TUBERCULOSIS DIRECT TEST (MTD)
70022,BRONCHIAL WASHINGS,90169,GEN-PROBE AMPLIFIED M. TUBERCULOSIS DIRECT TEST (MTD)
70021,BRONCHOALVEOLAR LAVAGE,90169,GEN-PROBE AMPLIFIED M. TUBERCULOSIS DIRECT TEST (MTD)
70054,PLEURAL FLUID,90169,GEN-PROBE AMPLIFIED M. TUBERCULOSIS DIRECT TEST (MTD)
70062,SPUTUM,90169,GEN-PROBE AMPLIFIED M. TUBERCULOSIS DIRECT TEST (MTD)
70051,"FLUID,OTHER",90038,GENITAL CULTURE
70068,SWAB,90038,GENITAL CULTURE
70070,SWAB,90038,GENITAL CULTURE
70084,SWAB,90038,GENITAL CULTURE
70092,"SWAB, R/O GC",90038,GENITAL CULTURE
70077,URINE,90038,GENITAL CULTURE
70068,SWAB,90187,GENITAL CULTURE FOR TOXIC SHOCK
70003,ABSCESS,90270,GRAM STAIN
70005,ASPIRATE,90270,GRAM STAIN
70009,BILE,90270,GRAM STAIN
70010,BIOPSY,90270,GRAM STAIN
70007,BLOOD BAG FLUID,90270,GRAM STAIN
70018,BONE MARROW,90270,GRAM STAIN
70020,BRONCHIAL BRUSH,90270,GRAM STAIN
70008,BRONCHIAL BRUSH - PROTECTED,90270,GRAM STAIN
70022,BRONCHIAL WASHINGS,90270,GRAM STAIN
70021,BRONCHOALVEOLAR LAVAGE,90270,GRAM STAIN
70023,CATHETER TIP-IV,90270,GRAM STAIN
70027,CORNEAL EYE SCRAPINGS,90270,GRAM STAIN
70026,CSF;SPINAL FLUID,90270,GRAM STAIN
70029,DIALYSIS FLUID,90270,GRAM STAIN
70031,EAR,90270,GRAM STAIN
70033,EYE,90270,GRAM STAIN
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90270,GRAM STAIN
70036,FLUID WOUND,90270,GRAM STAIN
70051,"FLUID,OTHER",90270,GRAM STAIN
70037,FOOT CULTURE,90270,GRAM STAIN
70034,FOREIGN BODY,90270,GRAM STAIN
90912,Foreign Body - Sonication Culture,90270,GRAM STAIN
70047,JOINT FLUID,90270,GRAM STAIN
70090,Mini-BAL,90270,GRAM STAIN
70048,NAIL SCRAPINGS,90270,GRAM STAIN
70053,PERITONEAL FLUID,90270,GRAM STAIN
70054,PLEURAL FLUID,90270,GRAM STAIN
70055,POSTMORTEM CULTURE,90270,GRAM STAIN
90920,PROSTHETIC JOINT FLUID,90270,GRAM STAIN
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90270,GRAM STAIN
70057,Rapid Respiratory Viral Screen & Culture,90270,GRAM STAIN
70061,SKIN SCRAPINGS,90270,GRAM STAIN
70062,SPUTUM,90270,GRAM STAIN
70064,STOOL,90270,GRAM STAIN
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90270,GRAM STAIN
70067,SWAB,90270,GRAM STAIN
70070,SWAB,90270,GRAM STAIN
70069,SWAB,90270,GRAM STAIN
70068,SWAB,90270,GRAM STAIN
70084,SWAB,90270,GRAM STAIN
70059,Staph aureus swab,90270,GRAM STAIN
90928,Swab,90270,GRAM STAIN
70074,THROAT,90270,GRAM STAIN
70075,THROAT CULTURE,90270,GRAM STAIN
70076,TISSUE,90270,GRAM STAIN
70072,TRACHEAL ASPIRATE,90270,GRAM STAIN
70079,URINE,90270,GRAM STAIN
70080,"URINE,KIDNEY",90270,GRAM STAIN
70082,"URINE,SUPRAPUBIC ASPIRATE",90270,GRAM STAIN
70086,XXX,90270,GRAM STAIN
70051,"FLUID,OTHER",90050,GRAM STAIN- R/O THRUSH
70069,SWAB,90050,GRAM STAIN- R/O THRUSH
70070,SWAB,90050,GRAM STAIN- R/O THRUSH
70068,SWAB,90050,GRAM STAIN- R/O THRUSH
70075,THROAT CULTURE,90050,GRAM STAIN- R/O THRUSH
70002,THROAT FOR STREP,90050,GRAM STAIN- R/O THRUSH
70088,Blood (EBV),90177,HBV Viral Load
70093,Blood (Toxo),90177,HBV Viral Load
70046,IMMUNOLOGY,90177,HBV Viral Load
70017,SEROLOGY/BLOOD,90177,HBV Viral Load
70046,IMMUNOLOGY,90172,HCV GENOTYPE
70087,Blood (CMV AB),90123,HCV VIRAL LOAD
70088,Blood (EBV),90123,HCV VIRAL LOAD
70093,Blood (Toxo),90123,HCV VIRAL LOAD
70046,IMMUNOLOGY,90123,HCV VIRAL LOAD
70017,SEROLOGY/BLOOD,90123,HCV VIRAL LOAD
70087,Blood (CMV AB),90119,HELICOBACTER PYLORI ANTIBODY TEST
70088,Blood (EBV),90119,HELICOBACTER PYLORI ANTIBODY TEST
70046,IMMUNOLOGY,90119,HELICOBACTER PYLORI ANTIBODY TEST
70017,SEROLOGY/BLOOD,90119,HELICOBACTER PYLORI ANTIBODY TEST
70064,STOOL,90119,HELICOBACTER PYLORI ANTIBODY TEST
70026,CSF;SPINAL FLUID,90175,HIV-1 Viral Load/Ultrasensitive
70046,IMMUNOLOGY,90175,HIV-1 Viral Load/Ultrasensitive
70045,Immunology (CMV),90175,HIV-1 Viral Load/Ultrasensitive
70017,SEROLOGY/BLOOD,90175,HIV-1 Viral Load/Ultrasensitive
70021,BRONCHOALVEOLAR LAVAGE,90054,IMMUNOFLUORESCENT TEST FOR PNEUMOCYSTIS CARINII
70062,SPUTUM,90054,IMMUNOFLUORESCENT TEST FOR PNEUMOCYSTIS CARINII
70076,TISSUE,90054,IMMUNOFLUORESCENT TEST FOR PNEUMOCYSTIS CARINII
90902,AMNIOTIC FLUID,90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
70019,BONE MARROW - CYTOGENETICS,90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
90909,CHORIONIC VILLUS SAMPLE,90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
70035,"FLUID,OTHER",90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
70049,NEOPLASTIC BLOOD,90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
70073,TISSUE,90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
90930,Touch Prep/Sections,90164,"INTERPHASE FISH ANALYSIS, 100-300 CELLS"
90902,AMNIOTIC FLUID,90163,"INTERPHASE FISH ANALYSIS, 25-99 CELLS"
70019,BONE MARROW - CYTOGENETICS,90163,"INTERPHASE FISH ANALYSIS, 25-99 CELLS"
70035,"FLUID,OTHER",90163,"INTERPHASE FISH ANALYSIS, 25-99 CELLS"
90930,Touch Prep/Sections,90163,"INTERPHASE FISH ANALYSIS, 25-99 CELLS"
70015,BLOOD,90167,ISOLATE FOR MIC
70012,BLOOD CULTURE,90167,ISOLATE FOR MIC
70051,"FLUID,OTHER",90167,ISOLATE FOR MIC
90915,Isolate,90167,ISOLATE FOR MIC
70062,SPUTUM,90167,ISOLATE FOR MIC
70070,SWAB,90167,ISOLATE FOR MIC
70076,TISSUE,90167,ISOLATE FOR MIC
70079,URINE,90167,ISOLATE FOR MIC
70086,XXX,90167,ISOLATE FOR MIC
70003,ABSCESS,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70005,ASPIRATE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70010,BIOPSY,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70020,BRONCHIAL BRUSH,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70008,BRONCHIAL BRUSH - PROTECTED,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70022,BRONCHIAL WASHINGS,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70021,BRONCHOALVEOLAR LAVAGE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70051,"FLUID,OTHER",90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70090,Mini-BAL,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70054,PLEURAL FLUID,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70062,SPUTUM,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70070,SWAB,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70076,TISSUE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70072,TRACHEAL ASPIRATE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70003,ABSCESS,90059,LEGIONELLA CULTURE
70009,BILE,90059,LEGIONELLA CULTURE
70010,BIOPSY,90059,LEGIONELLA CULTURE
70020,BRONCHIAL BRUSH,90059,LEGIONELLA CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90059,LEGIONELLA CULTURE
70022,BRONCHIAL WASHINGS,90059,LEGIONELLA CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90059,LEGIONELLA CULTURE
70051,"FLUID,OTHER",90059,LEGIONELLA CULTURE
70090,Mini-BAL,90059,LEGIONELLA CULTURE
70053,PERITONEAL FLUID,90059,LEGIONELLA CULTURE
70054,PLEURAL FLUID,90059,LEGIONELLA CULTURE
70017,SEROLOGY/BLOOD,90059,LEGIONELLA CULTURE
70062,SPUTUM,90059,LEGIONELLA CULTURE
70070,SWAB,90059,LEGIONELLA CULTURE
70067,SWAB,90059,LEGIONELLA CULTURE
70068,SWAB,90059,LEGIONELLA CULTURE
70069,SWAB,90059,LEGIONELLA CULTURE
70076,TISSUE,90059,LEGIONELLA CULTURE
70072,TRACHEAL ASPIRATE,90059,LEGIONELLA CULTURE
70079,URINE,90059,LEGIONELLA CULTURE
70087,Blood (CMV AB),90132,LYME SEROLOGY
70088,Blood (EBV),90132,LYME SEROLOGY
70026,CSF;SPINAL FLUID,90132,LYME SEROLOGY
70017,SEROLOGY/BLOOD,90132,LYME SEROLOGY
70076,TISSUE,90128,Legionella Urinary Antigen 
70081,URINE,90128,Legionella Urinary Antigen 
70079,URINE,90128,Legionella Urinary Antigen 
70088,Blood (EBV),90228,Lyme IgG
90919,Blood (LYME),90228,Lyme IgG
70017,SEROLOGY/BLOOD,90228,Lyme IgG
70088,Blood (EBV),90229,Lyme IgM
90919,Blood (LYME),90229,Lyme IgM
70017,SEROLOGY/BLOOD,90229,Lyme IgM
70012,BLOOD CULTURE,90215,M. furfur Blood Culture
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90215,M. furfur Blood Culture
70012,BLOOD CULTURE,90109,M.FURFUR CULTURE
70005,ASPIRATE,90106,MICROSPORIDIA STAIN
70009,BILE,90106,MICROSPORIDIA STAIN
70010,BIOPSY,90106,MICROSPORIDIA STAIN
70051,"FLUID,OTHER",90106,MICROSPORIDIA STAIN
70064,STOOL,90106,MICROSPORIDIA STAIN
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90106,MICROSPORIDIA STAIN
70069,SWAB,90106,MICROSPORIDIA STAIN
70070,SWAB,90106,MICROSPORIDIA STAIN
70076,TISSUE,90106,MICROSPORIDIA STAIN
70079,URINE,90106,MICROSPORIDIA STAIN
70003,ABSCESS,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70005,ASPIRATE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70009,BILE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70010,BIOPSY,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70018,BONE MARROW,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70020,BRONCHIAL BRUSH,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70022,BRONCHIAL WASHINGS,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70021,BRONCHOALVEOLAR LAVAGE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70051,"FLUID,OTHER",90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70034,FOREIGN BODY,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70090,Mini-BAL,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70053,PERITONEAL FLUID,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70054,PLEURAL FLUID,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70062,SPUTUM,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70070,SWAB,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70068,SWAB,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70067,SWAB,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70076,TISSUE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
90902,AMNIOTIC FLUID,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70019,BONE MARROW - CYTOGENETICS,90150,MOLECULAR CYTOGENETICS - DNA PROBE
90909,CHORIONIC VILLUS SAMPLE,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70035,"FLUID,OTHER",90150,MOLECULAR CYTOGENETICS - DNA PROBE
70049,NEOPLASTIC BLOOD,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70052,PERIPHERAL BLOOD LYMPHOCYTES,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70073,TISSUE,90150,MOLECULAR CYTOGENETICS - DNA PROBE
90930,Touch Prep/Sections,90150,MOLECULAR CYTOGENETICS - DNA PROBE
90902,AMNIOTIC FLUID,90155,MOLECULAR CYTOGENETICS-DNA Probe
70019,BONE MARROW - CYTOGENETICS,90155,MOLECULAR CYTOGENETICS-DNA Probe
90909,CHORIONIC VILLUS SAMPLE,90155,MOLECULAR CYTOGENETICS-DNA Probe
70035,"FLUID,OTHER",90155,MOLECULAR CYTOGENETICS-DNA Probe
70049,NEOPLASTIC BLOOD,90155,MOLECULAR CYTOGENETICS-DNA Probe
70052,PERIPHERAL BLOOD LYMPHOCYTES,90155,MOLECULAR CYTOGENETICS-DNA Probe
70073,TISSUE,90155,MOLECULAR CYTOGENETICS-DNA Probe
90930,Touch Prep/Sections,90155,MOLECULAR CYTOGENETICS-DNA Probe
70088,Blood (EBV),90133,MONOSPOT
90919,Blood (LYME),90133,MONOSPOT
70045,Immunology (CMV),90133,MONOSPOT
70017,SEROLOGY/BLOOD,90133,MONOSPOT
70091,MRSA SCREEN,90189,MRSA SCREEN
70064,STOOL,90189,MRSA SCREEN
70070,SWAB,90189,MRSA SCREEN
70068,SWAB,90189,MRSA SCREEN
70069,SWAB,90189,MRSA SCREEN
70040,SWAB,90189,MRSA SCREEN
70059,Staph aureus swab,90189,MRSA SCREEN
70076,TISSUE,90189,MRSA SCREEN
70010,BIOPSY,90222,MTB Direct Amplification
70022,BRONCHIAL WASHINGS,90222,MTB Direct Amplification
70021,BRONCHOALVEOLAR LAVAGE,90222,MTB Direct Amplification
70026,CSF;SPINAL FLUID,90222,MTB Direct Amplification
70090,Mini-BAL,90222,MTB Direct Amplification
70053,PERITONEAL FLUID,90222,MTB Direct Amplification
70054,PLEURAL FLUID,90222,MTB Direct Amplification
70062,SPUTUM,90222,MTB Direct Amplification
70076,TISSUE,90222,MTB Direct Amplification
70072,TRACHEAL ASPIRATE,90222,MTB Direct Amplification
70022,BRONCHIAL WASHINGS,90191,MUMPS IgG ANTIBODY
70088,Blood (EBV),90191,MUMPS IgG ANTIBODY
70017,SEROLOGY/BLOOD,90191,MUMPS IgG ANTIBODY
70015,BLOOD,90210,Malaria Antigen Test
70089,Blood (Malaria),90210,Malaria Antigen Test
70070,SWAB,90216,Malassezia furfur Culture
70012,BLOOD CULTURE,90208,Myco-F Bottle Gram Stain
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90208,Myco-F Bottle Gram Stain
70016,BLOOD CULTURE (POST-MORTEM),90208,Myco-F Bottle Gram Stain
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90208,Myco-F Bottle Gram Stain
70040,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70068,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70070,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70067,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70092,"SWAB, R/O GC",90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
90928,Swab,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70074,THROAT,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70077,URINE,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70079,URINE,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70003,ABSCESS,90099,NOCARDIA CULTURE
70005,ASPIRATE,90099,NOCARDIA CULTURE
70009,BILE,90099,NOCARDIA CULTURE
70010,BIOPSY,90099,NOCARDIA CULTURE
70018,BONE MARROW,90099,NOCARDIA CULTURE
70020,BRONCHIAL BRUSH,90099,NOCARDIA CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90099,NOCARDIA CULTURE
70022,BRONCHIAL WASHINGS,90099,NOCARDIA CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90099,NOCARDIA CULTURE
70026,CSF;SPINAL FLUID,90099,NOCARDIA CULTURE
70051,"FLUID,OTHER",90099,NOCARDIA CULTURE
70037,FOOT CULTURE,90099,NOCARDIA CULTURE
70034,FOREIGN BODY,90099,NOCARDIA CULTURE
70047,JOINT FLUID,90099,NOCARDIA CULTURE
70090,Mini-BAL,90099,NOCARDIA CULTURE
70053,PERITONEAL FLUID,90099,NOCARDIA CULTURE
70054,PLEURAL FLUID,90099,NOCARDIA CULTURE
